eventID,year,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters
02773-MFL017-2014,2014,-35.16313081,149.1750681,WGS84,30
02774-MFL017-2007,2007,-35.16313081,149.1750681,WGS84,30
02775-MFL017-2007,2007,-35.16313081,149.1750681,WGS84,30
02776-MFL017-2008,2008,-35.16313081,149.1750681,WGS84,30
02777-MFL017-2008,2008,-35.16313081,149.1750681,WGS84,30
02778-MFL017-2006,2006,-35.16313081,149.1750681,WGS84,30
02779-MFL017-2014,2014,-35.16313081,149.1750681,WGS84,30
02780-MFL017-2014,2014,-35.16313081,149.1750681,WGS84,30
02781-MFL017-2012,2012,-35.16313081,149.1750681,WGS84,30
02782-MFL018-2008,2008,-35.16099,149.172295,WGS84,30
02783-MFL018-2006,2006,-35.16099,149.172295,WGS84,30
02784-MFL018-2012,2012,-35.16099,149.172295,WGS84,30
02785-MFL018-2007,2007,-35.16099,149.172295,WGS84,30
02786-MFL018-2005,2005,-35.16099,149.172295,WGS84,30
02787-MFL018-2007,2007,-35.16099,149.172295,WGS84,30
02788-MFL018-2004,2004,-35.16099,149.172295,WGS84,30
02789-MFL018-2005,2005,-35.16099,149.172295,WGS84,30
02790-MFL018-2004,2004,-35.16099,149.172295,WGS84,30
02791-MFL018-2006,2006,-35.16099,149.172295,WGS84,30
02792-MFL019-2004,2004,-35.16403036,149.1701519,WGS84,30
02793-MFL019-2004,2004,-35.16403036,149.1701519,WGS84,30
02794-MFL019-2005,2005,-35.16403036,149.1701519,WGS84,30
02795-MFL019-2006,2006,-35.16403036,149.1701519,WGS84,30
02796-MFL019-2006,2006,-35.16403036,149.1701519,WGS84,30
02797-MFL019-2007,2007,-35.16403036,149.1701519,WGS84,30
02798-MFL019-2008,2008,-35.16403036,149.1701519,WGS84,30
02799-MFL019-2012,2012,-35.16403036,149.1701519,WGS84,30
02800-MFL019-2005,2005,-35.16403036,149.1701519,WGS84,30
02801-MFL020-2004,2004,-35.16839247,149.1732321,WGS84,30
02802-MFL020-2005,2005,-35.16839247,149.1732321,WGS84,30
02803-MFL020-2006,2006,-35.16839247,149.1732321,WGS84,30
02804-MFL020-2004,2004,-35.16839247,149.1732321,WGS84,30
02805-MFL020-2012,2012,-35.16839247,149.1732321,WGS84,30
02806-MFL020-2007,2007,-35.16839247,149.1732321,WGS84,30
02807-MFL020-2006,2006,-35.16839247,149.1732321,WGS84,30
02808-MFL020-2004,2004,-35.16839247,149.1732321,WGS84,30
02809-MFL020-2005,2005,-35.16839247,149.1732321,WGS84,30
02810-MFL020-2007,2007,-35.16839247,149.1732321,WGS84,30
02811-MFL020-2007,2007,-35.16839247,149.1732321,WGS84,30
02812-MFL020-2008,2008,-35.16839247,149.1732321,WGS84,30
02813-MFL020-2008,2008,-35.16839247,149.1732321,WGS84,30
02814-MFL020-2006,2006,-35.16839247,149.1732321,WGS84,30
02815-MFL021-2004,2004,-35.16682124,149.1753859,WGS84,30
02816-MFL021-2006,2006,-35.16682124,149.1753859,WGS84,30
02817-MFL021-2004,2004,-35.16682124,149.1753859,WGS84,30
02818-MFL021-2012,2012,-35.16682124,149.1753859,WGS84,30
02819-MFL021-2005,2005,-35.16682124,149.1753859,WGS84,30
02820-MFL021-2005,2005,-35.16682124,149.1753859,WGS84,30
02821-MFL021-2006,2006,-35.16682124,149.1753859,WGS84,30
02822-MFL021-2008,2008,-35.16682124,149.1753859,WGS84,30
02823-MFL021-2007,2007,-35.16682124,149.1753859,WGS84,30
02824-MFL021-2007,2007,-35.16682124,149.1753859,WGS84,30
02825-MFL021-2007,2007,-35.16682124,149.1753859,WGS84,30
02826-MFL021-2008,2008,-35.16682124,149.1753859,WGS84,30
02827-MFL021-2006,2006,-35.16682124,149.1753859,WGS84,30
02828-MFL022-2006,2006,-35.16504253,149.1574003,WGS84,30
02829-MFL022-2008,2008,-35.16504253,149.1574003,WGS84,30
02830-MFL022-2012,2012,-35.16504253,149.1574003,WGS84,30
02831-MFL022-2007,2007,-35.16504253,149.1574003,WGS84,30
02832-MFL022-2006,2006,-35.16504253,149.1574003,WGS84,30
02833-MFL023-2014,2014,-35.178686,149.153936,WGS84,30
02834-MFL023-2014,2014,-35.178686,149.153936,WGS84,30
02835-MFL023-2014,2014,-35.178686,149.153936,WGS84,30
02836-MFL023-2014,2014,-35.178686,149.153936,WGS84,30
02837-MFL023-2014,2014,-35.178686,149.153936,WGS84,30
02838-MFL023-2014,2014,-35.178686,149.153936,WGS84,30
02839-MFL023-2014,2014,-35.178686,149.153936,WGS84,30
02840-MFL023-2014,2014,-35.178686,149.153936,WGS84,30
02841-MFL023-2014,2014,-35.178686,149.153936,WGS84,30
02842-MFL023-2013,2013,-35.178686,149.153936,WGS84,30
02843-MFL023-2014,2014,-35.178686,149.153936,WGS84,30
02844-MFL023-2014,2014,-35.178686,149.153936,WGS84,30
02845-MFL023-2014,2014,-35.178686,149.153936,WGS84,30
02846-MFL023-2014,2014,-35.178686,149.153936,WGS84,30
02847-MFL023-2014,2014,-35.178686,149.153936,WGS84,30
02848-MGC100-2006,2006,-35.38734176,149.0379645,WGS84,30
02849-MGC100-2005,2005,-35.38734176,149.0379645,WGS84,30
02850-MGC100-2003,2003,-35.38734176,149.0379645,WGS84,30
02851-MGC100-2013,2013,-35.38734176,149.0379645,WGS84,30
02852-MIR100-2013,2013,-35.171116,149.119577,WGS84,30
02853-MIR100-2007,2007,-35.171116,149.119577,WGS84,30
02854-MIR100-2014,2014,-35.171116,149.119577,WGS84,30
02855-MIR100-2013,2013,-35.171116,149.119577,WGS84,30
02856-MIR100-2005,2005,-35.171116,149.119577,WGS84,30
02857-MIR100-2007,2007,-35.171116,149.119577,WGS84,30
02858-MIR100-2013,2013,-35.171116,149.119577,WGS84,30
02859-MIR100-2004,2004,-35.171116,149.119577,WGS84,30
02860-MIT100-2014,2014,-35.21303999,149.1313621,WGS84,30
02861-MIT100-2005,2005,-35.21303999,149.1313621,WGS84,30
02862-MIT100-2005,2005,-35.21303999,149.1313621,WGS84,30
02863-MIT100-2014,2014,-35.21303999,149.1313621,WGS84,30
02864-MIT100-2011,2011,-35.21303999,149.1313621,WGS84,30
02865-MIT100-2011,2011,-35.21303999,149.1313621,WGS84,30
02866-MIT100-2012,2012,-35.21303999,149.1313621,WGS84,30
02867-MIT100-2012,2012,-35.21303999,149.1313621,WGS84,30
02868-MIT100-2004,2004,-35.21303999,149.1313621,WGS84,30
02869-MND100-2012,2012,-35.57856,149.23118,WGS84,30
02870-MND100-2013,2013,-35.57856,149.23118,WGS84,30
02871-MND100-2011,2011,-35.57856,149.23118,WGS84,30
02872-MND100-2011,2011,-35.57856,149.23118,WGS84,30
02873-MND100-2011,2011,-35.57856,149.23118,WGS84,30
02874-MOL100-2006,2006,-35.30467981,149.1742328,WGS84,30
02875-MOL100-2006,2006,-35.30467981,149.1742328,WGS84,30
02876-MOL100-2006,2006,-35.30467981,149.1742328,WGS84,30
02877-MOL100-2007,2007,-35.30467981,149.1742328,WGS84,30
02878-MOL100-2005,2005,-35.30467981,149.1742328,WGS84,30
02879-MOL100-2004,2004,-35.30467981,149.1742328,WGS84,30
02880-MOL150-2006,2006,-35.3316,149.25,WGS84,30
02881-MOL150-2006,2006,-35.3316,149.25,WGS84,30
02882-MOL150-2010,2010,-35.3316,149.25,WGS84,30
02883-MOL150-2008,2008,-35.3316,149.25,WGS84,30
02884-MOL150-2008,2008,-35.3316,149.25,WGS84,30
02885-MOL150-2010,2010,-35.3316,149.25,WGS84,30
02886-MOL150-2005,2005,-35.3316,149.25,WGS84,30
02887-MOL150-2007,2007,-35.3316,149.25,WGS84,30
02888-MOL150-2005,2005,-35.3316,149.25,WGS84,30
02889-MOL150-2005,2005,-35.3316,149.25,WGS84,30
02890-MOL150-2007,2007,-35.3316,149.25,WGS84,30
02891-MOL150-2005,2005,-35.3316,149.25,WGS84,30
02892-MOL150-2006,2006,-35.3316,149.25,WGS84,30
02893-MOL150-2007,2007,-35.3316,149.25,WGS84,30
02894-MOL150-2006,2006,-35.3316,149.25,WGS84,30
02895-MOL150-2007,2007,-35.3316,149.25,WGS84,30
02896-MOL150-2007,2007,-35.3316,149.25,WGS84,30
02897-MOL150-2007,2007,-35.3316,149.25,WGS84,30
02898-MOL150-2008,2008,-35.3316,149.25,WGS84,30
02899-MOL150-2008,2008,-35.3316,149.25,WGS84,30
02900-MOL150-2010,2010,-35.3316,149.25,WGS84,30
02901-MOL150-2008,2008,-35.3316,149.25,WGS84,30
02902-MOL150-2007,2007,-35.3316,149.25,WGS84,30
02903-MOL150-2010,2010,-35.3316,149.25,WGS84,30
02904-MOL150-2006,2006,-35.3316,149.25,WGS84,30
02905-MOL150-2008,2008,-35.3316,149.25,WGS84,30
02906-MOL150-2008,2008,-35.3316,149.25,WGS84,30
02907-MOL150-2009,2009,-35.3316,149.25,WGS84,30
02908-MOL150-2009,2009,-35.3316,149.25,WGS84,30
02909-MOL150-2008,2008,-35.3316,149.25,WGS84,30
02910-MOL150-2009,2009,-35.3316,149.25,WGS84,30
02911-MOL200-2005,2005,-35.30199423,149.0704616,WGS84,30
02912-MOL200-2004,2004,-35.30199423,149.0704616,WGS84,30
02913-MOL200-2005,2005,-35.30199423,149.0704616,WGS84,30
02914-MOL200-2014,2014,-35.30199423,149.0704616,WGS84,30
02915-MOL200-2005,2005,-35.30199423,149.0704616,WGS84,30
02916-MOL200-2004,2004,-35.30199423,149.0704616,WGS84,30
02917-MOL250-2013,2013,-35.317974,149.052373,WGS84,30
02918-MOL250-2013,2013,-35.317974,149.052373,WGS84,30
02919-MOL250-2013,2013,-35.317974,149.052373,WGS84,30
02920-MOL250-2014,2014,-35.317974,149.052373,WGS84,30
02921-MOL300-2009,2009,-35.3188,149.0472,WGS84,30
02922-MOL300-2013,2013,-35.3188,149.0472,WGS84,30
02923-MOL300-2014,2014,-35.3188,149.0472,WGS84,30
02924-MOL300-2013,2013,-35.3188,149.0472,WGS84,30
02925-MOL300-2013,2013,-35.3188,149.0472,WGS84,30
02926-MOL350-2013,2013,-35.318816,149.047124,WGS84,30
02927-MOL350-2013,2013,-35.318816,149.047124,WGS84,30
02928-MOL350-2013,2013,-35.318816,149.047124,WGS84,30
02929-MOL360-2013,2013,-35.30967577,149.0364538,WGS84,30
02930-MOL360-2014,2014,-35.30967577,149.0364538,WGS84,30
02931-MOL360-2013,2013,-35.30967577,149.0364538,WGS84,30
02932-MOL450-2013,2013,-35.279211,149.027701,WGS84,30
02933-MOL450-2013,2013,-35.279211,149.027701,WGS84,30
02934-MOL450-2013,2013,-35.279211,149.027701,WGS84,30
02935-MOL600-2011,2011,-35.3424,149.1992,WGS84,30
02936-MOL600-2010,2010,-35.3424,149.1992,WGS84,30
02937-MOL600-2009,2009,-35.3424,149.1992,WGS84,30
02938-MOL600-2013,2013,-35.3424,149.1992,WGS84,30
02939-MOL606-2009,2009,-35.33778,149.222193,WGS84,30
02940-MOL606-2010,2010,-35.33778,149.222193,WGS84,30
02941-MOL606-2009,2009,-35.33778,149.222193,WGS84,30
02942-MUR010-2009,2009,-34.9692,149.0303,WGS84,30
02943-MUR010-2008,2008,-34.9692,149.0303,WGS84,30
02944-MUR010-2010,2010,-34.9692,149.0303,WGS84,30
02945-MUR010-2009,2009,-34.9692,149.0303,WGS84,30
02946-MUR100-2013,2013,-34.97513363,149.2018465,WGS84,30
02947-MUR100-2011,2011,-34.97513363,149.2018465,WGS84,30
02948-MUR100-2007,2007,-34.97513363,149.2018465,WGS84,30
02949-MUR100-2010,2010,-34.97513363,149.2018465,WGS84,30
02950-MUR100-2005,2005,-34.97513363,149.2018465,WGS84,30
02951-MUR100-2007,2007,-34.97513363,149.2018465,WGS84,30
02952-MUR200-2005,2005,-34.97503421,149.2073201,WGS84,30
02953-MUR200-2011,2011,-34.97503421,149.2073201,WGS84,30
02954-MUR200-2013,2013,-34.97503421,149.2073201,WGS84,30
02955-MUR200-2007,2007,-34.97503421,149.2073201,WGS84,30
02956-MUR200-2007,2007,-34.97503421,149.2073201,WGS84,30
02957-MUR200-2010,2010,-34.97503421,149.2073201,WGS84,30
02958-MUR250-2011,2011,-34.975074,149.205131,WGS84,30
02959-MUR250-2010,2010,-34.975074,149.205131,WGS84,30
02960-MUR250-2013,2013,-34.975074,149.205131,WGS84,30
02961-MYA050-2003,2003,-35.3074,149.072,WGS84,30
02962-MYA050-2013,2013,-35.3074,149.072,WGS84,30
02963-MYA050-2004,2004,-35.3074,149.072,WGS84,30
02964-MYA050-2013,2013,-35.3074,149.072,WGS84,30
02965-MYA050-2006,2006,-35.3074,149.072,WGS84,30
02966-MYA050-2003,2003,-35.3074,149.072,WGS84,30
02967-MYA050-2014,2014,-35.3074,149.072,WGS84,30
02968-MYA050-2004,2004,-35.3074,149.072,WGS84,30
02969-MYA050-2003,2003,-35.3074,149.072,WGS84,30
02970-MYA050-2007,2007,-35.3074,149.072,WGS84,30
02971-MYA050-2013,2013,-35.3074,149.072,WGS84,30
02972-MYA050-2003,2003,-35.3074,149.072,WGS84,30
02973-MYA050-2009,2009,-35.3074,149.072,WGS84,30
02974-MYA050-2004,2004,-35.3074,149.072,WGS84,30
02975-MYA050-2008,2008,-35.3074,149.072,WGS84,30
02976-MYA050-2008,2008,-35.3074,149.072,WGS84,30
02977-MYA050-2014,2014,-35.3074,149.072,WGS84,30
02978-MYA050-2014,2014,-35.3074,149.072,WGS84,30
02979-MYA050-2004,2004,-35.3074,149.072,WGS84,30
02980-MYA050-2003,2003,-35.3074,149.072,WGS84,30
02981-MYA050-2006,2006,-35.3074,149.072,WGS84,30
02982-MYA050-2007,2007,-35.3074,149.072,WGS84,30
02983-MYA050-2012,2012,-35.3074,149.072,WGS84,30
02984-MYA050-2013,2013,-35.3074,149.072,WGS84,30
02985-MYA050-2013,2013,-35.3074,149.072,WGS84,30
02986-MYA050-2004,2004,-35.3074,149.072,WGS84,30
02987-MYA050-2009,2009,-35.3074,149.072,WGS84,30
02988-MYA050-2009,2009,-35.3074,149.072,WGS84,30
02989-MYA050-2004,2004,-35.3074,149.072,WGS84,30
02990-MYA050-2011,2011,-35.3074,149.072,WGS84,30
02991-MYA050-2010,2010,-35.3074,149.072,WGS84,30
02992-MYA050-2011,2011,-35.3074,149.072,WGS84,30
02993-MYA050-2006,2006,-35.3074,149.072,WGS84,30
02994-MYA050-2011,2011,-35.3074,149.072,WGS84,30
02995-MYA050-2010,2010,-35.3074,149.072,WGS84,30
02996-MYA050-2011,2011,-35.3074,149.072,WGS84,30
02997-MYA050-2014,2014,-35.3074,149.072,WGS84,30
02998-MYA050-2010,2010,-35.3074,149.072,WGS84,30
02999-MYR100-2007,2007,-35.0523,149.0808,WGS84,30
03000-MYR100-2006,2006,-35.0523,149.0808,WGS84,30
03001-MYR100-2012,2012,-35.0523,149.0808,WGS84,30
03002-MYR100-2011,2011,-35.0523,149.0808,WGS84,30
03003-MYR100-2009,2009,-35.0523,149.0808,WGS84,30
03004-MYR300-2012,2012,-35.0564,149.0804,WGS84,30
03005-MYR300-2011,2011,-35.0564,149.0804,WGS84,30
03006-MYR300-2009,2009,-35.0564,149.0804,WGS84,30
03007-NAD011-2012,2012,-35.2911,149.0734,WGS84,30
03008-NAD011-2013,2013,-35.2911,149.0734,WGS84,30
03009-NAD011-2010,2010,-35.2911,149.0734,WGS84,30
03010-NAD011-2013,2013,-35.2911,149.0734,WGS84,30
03011-NAD011-2011,2011,-35.2911,149.0734,WGS84,30
03012-NAD011-2013,2013,-35.2911,149.0734,WGS84,30
03013-NAD011-2012,2012,-35.2911,149.0734,WGS84,30
03014-NAD011-2012,2012,-35.2911,149.0734,WGS84,30
03015-NAD011-2012,2012,-35.2911,149.0734,WGS84,30
03016-NAD011-2010,2010,-35.2911,149.0734,WGS84,30
03017-NAD011-2014,2014,-35.2911,149.0734,WGS84,30
03018-NAD011-2014,2014,-35.2911,149.0734,WGS84,30
03019-NAD011-2013,2013,-35.2911,149.0734,WGS84,30
03020-NAD011-2011,2011,-35.2911,149.0734,WGS84,30
03021-NAD011-2010,2010,-35.2911,149.0734,WGS84,30
03022-NAD011-2011,2011,-35.2911,149.0734,WGS84,30
03023-NAD011-2011,2011,-35.2911,149.0734,WGS84,30
03024-NAD011-2013,2013,-35.2911,149.0734,WGS84,30
03025-NAD011-2013,2013,-35.2911,149.0734,WGS84,30
03026-NAD011-2013,2013,-35.2911,149.0734,WGS84,30
03027-NAD011-2013,2013,-35.2911,149.0734,WGS84,30
03028-NAD011-2013,2013,-35.2911,149.0734,WGS84,30
03029-NAD011-2013,2013,-35.2911,149.0734,WGS84,30
03030-NAD011-2014,2014,-35.2911,149.0734,WGS84,30
03031-NAD011-2013,2013,-35.2911,149.0734,WGS84,30
03032-NAD011-2013,2013,-35.2911,149.0734,WGS84,30
03033-NAD011-2013,2013,-35.2911,149.0734,WGS84,30
03034-NAD011-2013,2013,-35.2911,149.0734,WGS84,30
03035-NAS100-2013,2013,-35.2846,149.0661,WGS84,30
03036-NAS100-2013,2013,-35.2846,149.0661,WGS84,30
03037-NAS100-2010,2010,-35.2846,149.0661,WGS84,30
03038-NAS100-2011,2011,-35.2846,149.0661,WGS84,30
03039-NAS100-2012,2012,-35.2846,149.0661,WGS84,30
03040-NAS100-2012,2012,-35.2846,149.0661,WGS84,30
03041-NAS100-2013,2013,-35.2846,149.0661,WGS84,30
03042-NAS100-2013,2013,-35.2846,149.0661,WGS84,30
03043-NAS100-2013,2013,-35.2846,149.0661,WGS84,30
03044-NAS100-2013,2013,-35.2846,149.0661,WGS84,30
03045-NAS100-2013,2013,-35.2846,149.0661,WGS84,30
03046-NAS100-2013,2013,-35.2846,149.0661,WGS84,30
03047-NAS100-2012,2012,-35.2846,149.0661,WGS84,30
03048-NAS100-2011,2011,-35.2846,149.0661,WGS84,30
03049-NAS100-2011,2011,-35.2846,149.0661,WGS84,30
03050-NAS100-2012,2012,-35.2846,149.0661,WGS84,30
03051-NAS100-2013,2013,-35.2846,149.0661,WGS84,30
03052-NAS100-2013,2013,-35.2846,149.0661,WGS84,30
03053-NAS100-2010,2010,-35.2846,149.0661,WGS84,30
03054-NAS100-2010,2010,-35.2846,149.0661,WGS84,30
03055-NAS100-2014,2014,-35.2846,149.0661,WGS84,30
03056-NAS100-2013,2013,-35.2846,149.0661,WGS84,30
03057-NAS100-2013,2013,-35.2846,149.0661,WGS84,30
03058-NAS100-2013,2013,-35.2846,149.0661,WGS84,30
03059-NAS100-2013,2013,-35.2846,149.0661,WGS84,30
03060-NAS100-2011,2011,-35.2846,149.0661,WGS84,30
03061-NAS100-2014,2014,-35.2846,149.0661,WGS84,30
03062-NAS100-2014,2014,-35.2846,149.0661,WGS84,30
03063-NPG100-2008,2008,-35.02407359,149.2767374,WGS84,30
03064-NPG100-2006,2006,-35.02407359,149.2767374,WGS84,30
03065-NPG100-2006,2006,-35.02407359,149.2767374,WGS84,30
03066-NPG100-2008,2008,-35.02407359,149.2767374,WGS84,30
03067-NPG100-2008,2008,-35.02407359,149.2767374,WGS84,30
03068-NPG100-2006,2006,-35.02407359,149.2767374,WGS84,30
03069-ORA001-2009,2009,-35.3281,149.0583,WGS84,30
03070-ORA001-2010,2010,-35.3281,149.0583,WGS84,30
03071-ORA001-2012,2012,-35.3281,149.0583,WGS84,30
03072-ORA001-2012,2012,-35.3281,149.0583,WGS84,30
03073-ORA001-2014,2014,-35.3281,149.0583,WGS84,30
03074-ORA001-2011,2011,-35.3281,149.0583,WGS84,30
03075-ORA002-2011,2011,-35.325607,149.058857,WGS84,30
03076-ORA002-2012,2012,-35.325607,149.058857,WGS84,30
03077-ORA002-2013,2013,-35.325607,149.058857,WGS84,30
03078-ORA002-2010,2010,-35.325607,149.058857,WGS84,30
03079-ORA002-2011,2011,-35.325607,149.058857,WGS84,30
03080-ORA002-2014,2014,-35.325607,149.058857,WGS84,30
03081-ORA002-2014,2014,-35.325607,149.058857,WGS84,30
03082-ORA002-2014,2014,-35.325607,149.058857,WGS84,30
03083-ORA002-2013,2013,-35.325607,149.058857,WGS84,30
03084-ORA003-2012,2012,-35.326241,149.060842,WGS84,30
03085-ORA003-2010,2010,-35.326241,149.060842,WGS84,30
03086-ORA003-2011,2011,-35.326241,149.060842,WGS84,30
03087-ORA003-2012,2012,-35.326241,149.060842,WGS84,30
03088-ORD001-2003,2003,-35.2563648,149.1077674,WGS84,30
03089-ORD001-2003,2003,-35.2563648,149.1077674,WGS84,30
03090-ORD001-2014,2014,-35.2563648,149.1077674,WGS84,30
03091-ORR100-2006,2006,-35.66457,148.98885,WGS84,30
03092-ORR100-2006,2006,-35.66457,148.98885,WGS84,30
03093-ORR100-2004,2004,-35.66457,148.98885,WGS84,30
03094-ORR100-2005,2005,-35.66457,148.98885,WGS84,30
03095-ORR100-2005,2005,-35.66457,148.98885,WGS84,30
03096-ORR100-2005,2005,-35.66457,148.98885,WGS84,30
03097-ORR100-2010,2010,-35.66457,148.98885,WGS84,30
03098-ORR100-2014,2014,-35.66457,148.98885,WGS84,30
03099-ORR200-2005,2005,-35.65362724,148.9593863,WGS84,30
03100-ORR200-2004,2004,-35.65362724,148.9593863,WGS84,30
03101-ORR200-2005,2005,-35.65362724,148.9593863,WGS84,30
03102-PAI200-2012,2012,-35.269501,149.074945,WGS84,30
03103-PAI200-2012,2012,-35.269501,149.074945,WGS84,30
03104-PAI200-2013,2013,-35.269501,149.074945,WGS84,30
03105-PAI200-2014,2014,-35.269501,149.074945,WGS84,30
03106-PAI200-2012,2012,-35.269501,149.074945,WGS84,30
03107-PAI200-2011,2011,-35.269501,149.074945,WGS84,30
03108-PAI200-2014,2014,-35.269501,149.074945,WGS84,30
03109-PAI200-2014,2014,-35.269501,149.074945,WGS84,30
03110-PAI200-2013,2013,-35.269501,149.074945,WGS84,30
03111-PAI200-2013,2013,-35.269501,149.074945,WGS84,30
03112-PAI200-2014,2014,-35.269501,149.074945,WGS84,30
03113-PAI200-2014,2014,-35.269501,149.074945,WGS84,30
03114-PAI200-2014,2014,-35.269501,149.074945,WGS84,30
03115-PAR100-2006,2006,-35.35013068,149.3281608,WGS84,30
03116-PAR100-2007,2007,-35.35013068,149.3281608,WGS84,30
03117-PAR100-2006,2006,-35.35013068,149.3281608,WGS84,30
03118-PAR100-2007,2007,-35.35013068,149.3281608,WGS84,30
03119-PAR200-2006,2006,-35.35014127,149.3276109,WGS84,30
03120-PAR200-2006,2006,-35.35014127,149.3276109,WGS84,30
03121-PAR200-2007,2007,-35.35014127,149.3276109,WGS84,30
03122-PCF001-2011,2011,-35.3402,148.916,WGS84,30
03123-PCF001-2009,2009,-35.3402,148.916,WGS84,30
03124-PCF001-2010,2010,-35.3402,148.916,WGS84,30
03125-PCF001-2012,2012,-35.3402,148.916,WGS84,30
03126-PCF001-2013,2013,-35.3402,148.916,WGS84,30
03127-PCF001-2014,2014,-35.3402,148.916,WGS84,30
03128-PIN010-2009,2009,-35.2542,149.0318,WGS84,30
03129-PIN010-2009,2009,-35.2542,149.0318,WGS84,30
03130-PIN010-2009,2009,-35.2542,149.0318,WGS84,30
03131-PIN010-2009,2009,-35.2542,149.0318,WGS84,30
03132-PIN010-2008,2008,-35.2542,149.0318,WGS84,30
03133-PIN010-2008,2008,-35.2542,149.0318,WGS84,30
03134-PIN010-2008,2008,-35.2542,149.0318,WGS84,30
03135-PIN010-2008,2008,-35.2542,149.0318,WGS84,30
03136-PIN010-2010,2010,-35.2542,149.0318,WGS84,30
03137-PIN010-2010,2010,-35.2542,149.0318,WGS84,30
03138-PIN010-2010,2010,-35.2542,149.0318,WGS84,30
03139-PIN010-2014,2014,-35.2542,149.0318,WGS84,30
03140-PIN010-2008,2008,-35.2542,149.0318,WGS84,30
03141-PIN010-2009,2009,-35.2542,149.0318,WGS84,30
03142-PIN010-2009,2009,-35.2542,149.0318,WGS84,30
03143-PIN010-2009,2009,-35.2542,149.0318,WGS84,30
03144-PIN010-2009,2009,-35.2542,149.0318,WGS84,30
03145-PIN010-2009,2009,-35.2542,149.0318,WGS84,30
03146-PIN010-2009,2009,-35.2542,149.0318,WGS84,30
03147-PIN010-2009,2009,-35.2542,149.0318,WGS84,30
03148-PIN010-2008,2008,-35.2542,149.0318,WGS84,30
03149-PIN010-2008,2008,-35.2542,149.0318,WGS84,30
03150-PIN100-2006,2006,-35.2608,149.0433,WGS84,30
03151-PIN100-2006,2006,-35.2608,149.0433,WGS84,30
03152-PIN100-2006,2006,-35.2608,149.0433,WGS84,30
03153-PIN100-2004,2004,-35.2608,149.0433,WGS84,30
03154-PIN100-2004,2004,-35.2608,149.0433,WGS84,30
03155-PIN100-2004,2004,-35.2608,149.0433,WGS84,30
03156-PIN100-2005,2005,-35.2608,149.0433,WGS84,30
03157-PIN100-2005,2005,-35.2608,149.0433,WGS84,30
03158-PIN100-2006,2006,-35.2608,149.0433,WGS84,30
03159-PIN100-2006,2006,-35.2608,149.0433,WGS84,30
03160-PIN100-2006,2006,-35.2608,149.0433,WGS84,30
03161-PIN100-2013,2013,-35.2608,149.0433,WGS84,30
03162-PIN100-2014,2014,-35.2608,149.0433,WGS84,30
03163-PIN100-2014,2014,-35.2608,149.0433,WGS84,30
03164-PIN100-2007,2007,-35.2608,149.0433,WGS84,30
03165-PIN100-2007,2007,-35.2608,149.0433,WGS84,30
03166-PIN100-2007,2007,-35.2608,149.0433,WGS84,30
03167-PIN100-2007,2007,-35.2608,149.0433,WGS84,30
03168-PIN100-2010,2010,-35.2608,149.0433,WGS84,30
03169-PIN100-2007,2007,-35.2608,149.0433,WGS84,30
03170-PIN100-2007,2007,-35.2608,149.0433,WGS84,30
03171-PIN100-2007,2007,-35.2608,149.0433,WGS84,30
03172-PIN100-2008,2008,-35.2608,149.0433,WGS84,30
03173-PIN100-2008,2008,-35.2608,149.0433,WGS84,30
03174-PIN100-2008,2008,-35.2608,149.0433,WGS84,30
03175-PIN100-2008,2008,-35.2608,149.0433,WGS84,30
03176-PIN100-2008,2008,-35.2608,149.0433,WGS84,30
03177-PIN100-2014,2014,-35.2608,149.0433,WGS84,30
03178-PIN100-2014,2014,-35.2608,149.0433,WGS84,30
03179-PIN100-2014,2014,-35.2608,149.0433,WGS84,30
03180-PIN100-2014,2014,-35.2608,149.0433,WGS84,30
03181-PIN100-2010,2010,-35.2608,149.0433,WGS84,30
03182-PIN100-2011,2011,-35.2608,149.0433,WGS84,30
03183-PIN100-2011,2011,-35.2608,149.0433,WGS84,30
03184-PIN100-2011,2011,-35.2608,149.0433,WGS84,30
03185-PIN100-2012,2012,-35.2608,149.0433,WGS84,30
03186-PIN100-2012,2012,-35.2608,149.0433,WGS84,30
03187-PIN100-2013,2013,-35.2608,149.0433,WGS84,30
03188-PIN100-2009,2009,-35.2608,149.0433,WGS84,30
03189-PIN100-2010,2010,-35.2608,149.0433,WGS84,30
03190-PIN100-2008,2008,-35.2608,149.0433,WGS84,30
03191-PIP010-2008,2008,-35.38353893,149.2027,WGS84,30
03192-PIP010-2008,2008,-35.38353893,149.2027,WGS84,30
03193-PIP010-2008,2008,-35.38353893,149.2027,WGS84,30
03194-PIP010-2008,2008,-35.38353893,149.2027,WGS84,30
03195-PLM100-2010,2010,-34.9231073,148.9565364,WGS84,30
03196-PLM100-2005,2005,-34.9231073,148.9565364,WGS84,30
03197-PLM100-2007,2007,-34.9231073,148.9565364,WGS84,30
03198-PLM100-2003,2003,-34.9231073,148.9565364,WGS84,30
03199-PLM100-2003,2003,-34.9231073,148.9565364,WGS84,30
03200-PLM100-2004,2004,-34.9231073,148.9565364,WGS84,30
03201-PLM100-2010,2010,-34.9231073,148.9565364,WGS84,30
03202-PLM200-2003,2003,-34.92156598,148.9565171,WGS84,30
03203-PLM200-2003,2003,-34.92156598,148.9565171,WGS84,30
